sr_no,name_of_the_district,tahsilblock,cattle_exoticcrossbred,cattleindigenous,cattletotal,buffaloestotal,sheepexoticcrossbred,sheepindigenous,sheeptotal,goatstotal,pigsexoticcross_bred,pigsindigenous,pigs_total,horses_poniestotal,mulestotal,donkeystotal,camelstotal,total_livestock,dogstotal,rabbitstotal,elephantstotal,poultryfowls,poultry_ducks,poultryturkeys,poultryquails,poultryother_poultry_birds,total_poultrybackyard,total_birds_in_the_farmhatchery_layerbroiler_duckemuothers,total_poultryp_farm_hatchery_birds
1,Mumbai,Mumbai & Sub Urban,3344,1840,5184,30188,138,174,312,10626,350,307,657,1643,0,92,4,48706,32832,921,0,52851,687,143,136,405,54222,31903,86125
2, Thane,Ambarnath,748,7524,8272,8599,4,24,28,5919,498,205,703,27,100,27,3,23678,3566,39,0,45389,95,4,1,114,45603,223980,269583
3, Thane,Bhiwandi,1160,12169,13329,27008,181,1190,1371,16241,131,319,450,26,1,49,0,58475,3484,37,0,130979,58,4,0,126,131167,531543,662710
4, Thane,Dahanu,1164,74268,75432,6491,0,14,14,30443,206,15,221,108,0,0,2,112711,5706,99,0,275127,3531,12,7000,45,285715,191548,477263
5, Thane,Jawhar,73,46872,46945,3973,0,2,2,21618,65,316,381,0,0,0,0,72919,1484,35,0,67878,278,17,0,12,68185,1500,69685
6, Thane,Kalyan,1006,5942,6948,13911,39,206,245,5679,51,123,174,558,1,0,0,27516,4555,173,0,51861,238,5,0,48,52152,575788,627940
7, Thane,Mokhada,11,28175,28186,2193,0,1,1,12584,0,15,15,1,0,0,0,42980,1173,3,0,37081,19,9,0,0,37109,20,37129
8, Thane,Murbad,531,26627,27158,14675,89,189,278,9305,0,2,2,4,0,0,0,51422,1134,6,0,71282,76,19,48,0,71425,505749,577174
9, Thane,Palghar,1133,32689,33822,14182,3,10,13,23330,399,315,714,174,0,5,2,72242,5035,136,0,155836,2024,0,0,359,158219,283678,441897
10, Thane,Shahapur,961,41956,42917,22368,0,45,45,20259,48,713,761,17,2,50,0,86419,4736,107,0,119047,45,3,0,2,119097,638160,757257
11, Thane,Talasari,288,33457,33745,1199,0,0,0,13057,79,0,79,0,0,0,0,48080,785,58,0,125262,587,4,0,53,125906,1400,127306
12, Thane,Thane,1853,915,2768,8616,36,6,42,4341,188,1146,1334,79,0,165,0,17345,10452,233,0,45430,144,2,14,113,45703,0,45703
13, Thane,Ulhasnagar,344,1637,1981,2842,3,2,5,770,67,2470,2537,4,0,37,0,8176,1127,24,0,4453,21,0,0,0,4474,200,4674
14, Thane,Vada,424,22553,22977,11614,31,291,322,16821,2,0,2,1,0,0,0,51737,2918,10,0,84915,122,8,0,0,85045,440750,525795
15, Thane,Vasai,2205,9097,11302,33616,2,7,9,5372,249,110,359,2,0,7,1,50668,2480,90,7,43189,524,114,0,96,43923,20180,64103
16, Thane,Vikramgad,476,54206,54682,15860,5,7,12,16520,98,0,98,9,0,0,0,87181,2804,24,0,132923,370,38,0,17,133348,179500,312848
17,Raigad,Alibag,1458,9585,11043,7407,6,342,348,8022,65,0,65,95,0,0,0,26980,2770,17,0,86551,127,11,8,93,86790,1392842,1479632
18,Raigad,Karjat,496,24104,24600,9812,2,95,97,14336,0,0,0,482,0,0,0,49327,2386,43,0,55328,39,2,0,5,55374,132837,188211
19,Raigad,Khalapur,680,9196,9876,6176,51,31,82,6954,2,0,2,86,0,10,0,23186,1503,37,0,35155,86,57,0,47,35345,309192,344537
20,Raigad,Mahad,1858,31305,33163,7341,0,2,2,3961,43,0,43,2,0,11,0,44523,1208,11,0,63543,44,0,0,10,63597,5900,69497
21,Raigad,Mangaon,901,26764,27665,5195,0,3,3,5471,0,0,0,3,0,0,0,38337,1658,21,0,54317,2,0,0,0,54319,86200,140519
22,Raigad,Mhasla,64,11377,11441,1343,0,0,0,1559,0,0,0,28,1,0,0,14372,467,5,0,15304,10,2,0,0,15316,0,15316
23,Raigad,Murud,56,5638,5694,1511,0,1,1,2432,22,57,79,94,0,0,0,9811,686,1,0,45781,14,3,4,0,45802,106600,152402
24,Raigad,Panvel,1533,10954,12487,9481,28,97,125,12555,924,148,1072,57,0,0,0,35777,21375,107,0,81042,101,6,0,390,81539,13200,94739
25,Raigad,Pen,839,10945,11784,5412,0,0,0,7572,0,0,0,3,0,0,0,24771,1234,12,0,86308,64,0,0,0,86372,631769,718141
26,Raigad,Poladpur,408,13568,13976,1788,0,0,0,887,0,0,0,0,0,11,0,16662,748,0,0,18834,24,0,0,0,18858,14160,33018
27,Raigad,Roha,652,22580,23232,5286,3,5,8,9014,2,9,11,3,0,0,0,37554,1086,6,0,43038,10,4,0,16,43068,350621,393689
28,Raigad,Shrivardhan,375,10470,10845,2336,0,8,8,2955,0,0,0,29,0,27,0,16200,789,2,0,28642,30,2,0,0,28674,35665,64339
29,Raigad,Sudhagad,177,15733,15910,2772,0,0,0,5623,0,0,0,0,0,0,0,24305,895,8,0,17375,0,0,0,0,17375,57700,75075
30,Raigad,Tala,47,9862,9909,831,0,0,0,2103,0,0,0,5,0,0,0,12848,396,1,0,10549,13,0,0,0,10562,3200,13762
31,Raigad,Uran,271,2030,2301,2033,2,1,3,4013,0,200,200,15,0,0,0,8565,2148,40,0,47834,187,0,0,20,48041,0,48041
32, Ratnagiri,Chiplun,2989,37641,40630,8289,29,20,49,3684,0,0,0,0,0,87,0,52739,1247,7,0,87582,30,7,0,134,87753,3547,91300
33, Ratnagiri,Dapoli,1331,27789,29120,4255,0,20,20,4447,0,0,0,5,0,0,0,37847,1602,29,0,61420,29,34,18,76,61577,20498,82075
34, Ratnagiri,Guhagar,868,24230,25098,2049,56,0,56,1746,0,0,0,0,0,27,0,28976,958,30,0,53711,4,0,0,20,53735,6566,60301
35, Ratnagiri,Khed,4580,34134,38714,7340,0,0,0,4390,0,2,2,5,0,19,0,50470,1233,3,0,81022,8,0,0,30,81060,4365,85425
36, Ratnagiri,Lanja,2407,33059,35466,2805,0,1,1,3146,33,0,33,0,0,0,0,41451,1281,0,0,59756,1,10,0,146,59913,33475,93388
37, Ratnagiri,Mandangad,251,15102,15353,1347,0,0,0,2806,0,0,0,2,0,2,0,19510,575,0,0,34245,7,5,0,65,34322,0,34322
38, Ratnagiri,Rajapur,1241,45161,46402,6332,0,0,0,4193,0,0,0,0,0,7,0,56934,2224,29,0,94203,13,5,0,13,94234,57636,151870
39, Ratnagiri,Ratnagiri,1417,42048,43465,6296,0,1,1,3277,255,0,255,9,0,3,5,53311,3058,29,0,78286,10,14,0,106,78416,31085,109501
40, Ratnagiri,Sangameshwar,4280,40784,45064,5103,0,0,0,5382,0,0,0,0,1,11,0,55561,1349,16,0,107814,20,0,0,19,107853,8668,116521
41,Sindhudurg,Devgad,1305,26512,27817,5808,0,7,7,2250,0,0,0,1,0,6,0,35889,1918,102,0,46840,8,4,0,352,47204,3000,50204
42,Sindhudurg,Dodamarg,1348,5061,6409,4563,0,0,0,1142,0,0,0,0,0,0,0,12114,4338,0,0,39048,0,0,0,0,39048,95000,134048
43,Sindhudurg,Kankavli,2494,27398,29892,9249,4,0,4,3462,435,88,523,4,0,21,0,43155,3348,62,0,106077,13,2,1,399,106492,1880,108372
44,Sindhudurg,Kudal,2855,22061,24916,20001,0,0,0,8188,122,85,207,2,0,0,0,53314,6137,16,0,112919,13,0,0,16,112948,32000,144948
45,Sindhudurg,Malwan,1596,16647,18243,6938,0,0,0,4784,26,74,100,0,0,0,0,30065,4046,0,0,61105,0,0,0,96,61201,208,61409
46,Sindhudurg,Sawantwadi,1417,14249,15666,13151,0,0,0,4579,27,591,618,3,0,0,0,34017,4452,1,0,64010,15,1,0,0,64026,123980,188006
47,Sindhudurg,Vaibhavvadi,618,12117,12735,2501,0,0,0,2185,0,0,0,5,0,0,0,17426,421,25,0,45303,4,0,0,4,45311,534,45845
48,Sindhudurg,Vengurla,1454,10278,11732,4724,0,0,0,1535,71,179,250,0,0,7,0,18248,2544,12,0,36311,8,0,0,0,36319,0,36319
49,Nashik,Baglan,14647,78212,92859,23881,408,49826,50234,70975,259,3204,3463,1031,200,330,24,242997,7578,103,0,67066,414,0,0,0,67480,1267682,1335162
50,Nashik,Chandvad,23756,48143,71899,7614,26,8156,8182,36669,77,1092,1169,82,0,57,0,125672,6190,26,0,20207,0,0,0,0,20207,1954705,1974912
51,Nashik,Deola,7197,32548,39745,6381,220,32621,32841,30647,150,949,1099,273,12,8,0,111006,3662,39,0,23064,14,0,0,0,23078,1390800,1413878
52,Nashik,Dindori,27434,61100,88534,10216,30,1382,1412,30372,32,1935,1967,220,0,54,0,132775,6090,8,0,61241,106,0,0,60,61407,448679,510086
53,Nashik,Igatpuri,2161,41114,43275,22416,20,12,32,19389,27,312,339,49,0,0,0,85500,2796,3,0,39545,28,0,0,0,39573,119268,158841
54,Nashik,Kalwan,4017,53569,57586,10095,79,1437,1516,38389,265,603,868,101,0,61,0,108616,2610,66,0,63348,473,17,0,51,63889,1295457,1359346
55,Nashik,Malegaon,19702,90473,110175,39745,583,80158,80741,99517,267,10435,10702,829,1,156,2,341868,5226,302,0,75778,666,8,0,0,76452,2154870,2231322
56,Nashik,Nandgaon,2636,70166,72802,13377,0,116094,116094,48494,265,1299,1564,2060,111,42,0,254544,5215,39,0,25650,74,0,0,0,25724,564330,590054
57,Nashik,Nashik,22169,23530,45699,27982,185,861,1046,22261,535,888,1423,312,0,30,0,98753,9023,123,0,33029,163,23,0,207,33422,337057,370479
58,Nashik,Niphad,57781,29496,87277,13207,446,8175,8621,47566,335,2576,2911,302,0,86,10,159980,60091,90,0,28105,21,0,0,98,28224,1170050,1198274
59,Nashik,Peint,178,34355,34533,7791,94,338,432,11130,22,37,59,34,101,0,0,54080,916,78,0,28254,2,0,0,0,28256,750,29006
60,Nashik,Sinnar,50839,47754,98593,7781,224,35166,35390,55302,15,1609,1624,233,4,60,0,198987,9787,24,0,47345,7,0,0,60,47412,3311087,3358499
61,Nashik,Surgana,2170,33032,35202,23671,26,50,76,19917,0,225,225,17,0,0,0,79108,1488,27,0,107765,0,0,0,10,107775,191750,299525
62,Nashik,Trimbakeshwar,391,47513,47904,13367,0,0,0,24543,0,427,427,24,0,0,0,86265,2497,0,0,57853,26,0,0,15,57894,215103,272997
63,Nashik,Yevla,28596,61198,89794,9997,1608,18264,19872,44642,72,1529,1601,390,0,22,4,166322,5598,0,0,165972,28025,0,0,0,193997,583905,777902
64,Dhule,Dhule,16257,80962,97219,38244,31,90773,90804,82845,214,14692,14906,1201,591,116,4,325930,2720,47,0,61501,565,0,0,381,62447,265603,328050
65,Dhule,Sakri,8517,116686,125203,31047,0,78569,78569,99169,29,9848,9877,1859,0,77,0,345801,3182,92,0,143422,120,0,0,3,143545,466950,610495
66,Dhule,Shirpur,2761,69870,72631,17238,2,8635,8637,48898,0,1271,1271,366,16,38,0,149095,569,47,0,65049,146,0,0,154,65349,28790,94139
67,Dhule,Sindkhede,12970,48180,61150,13659,37,28742,28779,44778,47,4387,4434,629,0,39,1,153469,813,7,0,35931,151,17,0,0,36099,15227,51326
68,Nandurbar,Akkalkuwa,75,46589,46664,9120,0,0,0,32591,0,279,279,7,0,36,0,88697,196,0,0,59374,0,0,0,0,59374,17,59391
69,Nandurbar,Akrani,49,76676,76725,6153,0,0,0,73466,0,300,300,29,0,518,0,157191,662,0,0,138469,0,0,0,0,138469,0,138469
70,Nandurbar,Nandurbar,7483,45090,52573,12784,1,13159,13160,46546,63,2347,2410,453,1,33,0,127960,525,16,0,54144,97,15,0,8,54264,0,54264
71,Nandurbar,Nawapur,1989,64811,66800,21754,48,169,217,38216,571,320,891,1,0,0,0,127879,576,9,0,110707,29,0,0,0,110736,470869,581605
72,Nandurbar,Shahade,3307,53464,56771,12386,0,1899,1899,50636,483,4372,4855,158,0,131,1,126837,1082,59,0,65225,249,0,0,78,65552,2000,67552
73,Nandurbar,Talode,1630,35744,37374,9903,0,0,0,31298,0,1925,1925,5,2,5,0,80512,87,0,0,62271,10,0,0,0,62281,0,62281
74,Jalgaon,Amalner,3352,33908,37260,16485,4,208,212,21609,147,1904,2051,65,6,12,2,77702,138,68,0,19830,85,0,0,0,19915,0,19915
75,Jalgaon,Bhadgaon,8110,21334,29444,15459,0,1754,1754,14712,23,1723,1746,53,0,0,0,63168,282,3,0,11134,29,4,0,0,11167,45003,56170
76,Jalgaon,Bhusawal,2141,15383,17524,13327,2,42,44,22483,171,1419,1590,178,129,64,0,55339,1853,10,0,13431,7,0,0,0,13438,36,13474
77,Jalgaon,Bodvad,769,16597,17366,7386,0,85,85,8687,0,5,5,26,0,0,0,33555,149,2,0,4660,5,0,0,0,4665,0,4665
78,Jalgaon,Chalisgaon,24664,61756,86420,27226,198,12001,12199,51160,355,3202,3557,308,10,16,0,180896,1180,16,0,29737,13,26,0,0,29776,209000,238776
79,Jalgaon,Chopda,3000,38471,41471,16121,3,0,3,19112,268,1940,2208,53,0,15,0,78983,218,8,0,13388,14,0,0,0,13402,0,13402
80,Jalgaon,Dharangaon,2404,25204,27608,13052,0,110,110,18180,0,1197,1197,41,1,29,0,60218,62,0,0,21250,18,0,0,0,21268,140093,161361
81,Jalgaon,Erandol,4047,18915,22962,12908,0,1,1,14598,42,920,962,36,0,5,0,51472,96,5,0,11900,0,0,0,0,11900,0,11900
82,Jalgaon,Jalgaon,4246,31167,35413,18584,401,443,844,26285,102,781,883,286,0,187,0,82482,1376,86,1,24064,197,0,0,20,24281,508,24789
83,Jalgaon,Jamner,3449,60659,64108,21202,70,664,734,32220,156,1099,1255,76,0,57,0,119652,1452,4,0,25569,21,0,0,40,25630,0,25630
84,Jalgaon,Muktainagar (Edlabad),2059,29581,31640,16713,22,16177,16199,22648,46,887,933,203,12,298,0,88646,1629,0,0,15168,16,0,0,0,15184,3515,18699
85,Jalgaon,Pachora,11268,33411,44679,23496,163,433,596,26962,101,1429,1530,112,170,21,0,97566,429,251,10,19508,1287,0,0,200,20995,4000,24995
86,Jalgaon,Parola,5630,27594,33224,11597,48,1948,1996,16382,226,479,705,54,0,18,0,63976,110,4,0,11305,7,0,0,0,11312,8000,19312
87,Jalgaon,Raver,4777,25769,30546,23508,30,2449,2479,28227,0,183,183,66,0,196,0,85205,470,6,0,17117,3,0,0,0,17120,0,17120
88,Jalgaon,Yawal,5992,26556,32548,20428,161,739,900,25865,0,612,612,52,0,351,0,80756,382,6,0,20166,147,0,2,0,20315,2365,22680
89,Ahmadnagar,Akola,37418,48828,86246,14534,530,2336,2866,48384,3,156,159,5,0,39,0,152233,3670,204,0,65497,0,0,0,0,65497,54540,120037
90,Ahmadnagar,Jamkhed,33635,32768,66403,13763,5,327,332,34168,0,21,21,31,0,10,0,114728,4778,24,0,71683,2,0,0,0,71685,8629,80314
91,Ahmadnagar,Karjat,63039,43247,106286,11243,0,34284,34284,44336,30,2930,2960,130,1,144,0,199384,6633,4,0,119705,8,0,0,0,119713,38644,158357
92,Ahmadnagar,Kopargaon,50664,11852,62516,7092,1826,4641,6467,36021,250,1569,1819,166,1,496,0,114578,5807,397,0,26197,34,3,0,18,26252,2689237,2715489
93,Ahmadnagar,Nagar,57307,39761,97068,34147,41,30680,30721,69714,70,473,543,708,0,5,6,232912,11648,29,7,142318,90,8,1,24,142441,821007,963448
94,Ahmadnagar,Nevasa,70018,42692,112710,23438,1048,23705,24753,68139,314,1302,1616,390,4,141,0,231191,7582,30,0,81669,58,0,0,107,81834,112878,194712
95,Ahmadnagar,Parner,68320,54369,122689,14770,446,84064,84510,69171,0,156,156,957,0,34,0,292287,12437,59,0,169468,13,0,0,2,169483,708488,877971
96,Ahmadnagar,Pathardi,36226,59775,96001,29557,225,24537,24762,81917,304,482,786,204,0,15,0,233242,9830,27,0,66591,3,0,0,0,66594,220706,287300
97,Ahmadnagar,Rahta,68521,6639,75160,3654,23,12929,12952,41416,0,1690,1690,170,0,186,0,135228,7742,60,0,49194,11,0,0,21,49226,610546,659772
98,Ahmadnagar,Rahuri,107743,19605,127348,7391,39,27355,27394,64413,0,820,820,178,0,36,0,227580,7405,26,0,101287,18,0,0,0,101305,110230,211535
99,Ahmadnagar,Sangamner,137848,46760,184608,7594,4037,67991,72028,93637,200,432,632,521,0,56,0,359076,11458,102,0,567981,80,0,0,0,568061,1471626,2039687
100,Ahmadnagar,Shevgaon,22983,58719,81702,20140,50,10623,10673,51426,0,906,906,128,1,10,0,164986,5602,36,0,58021,0,0,0,0,58021,135700,193721
101,Ahmadnagar,Shrigonda,72483,66111,138594,23300,0,23805,23805,56438,55,549,604,138,0,87,0,242966,10343,74,0,161585,43,41,0,4,161673,183712,345385
102,Ahmadnagar,Shrirampur,55761,14093,69854,10740,0,6279,6279,32830,4,1244,1248,63,0,138,0,121152,4099,64,0,55911,36,111,0,108,56166,70020,126186
103,Pune,Ambegaon,53058,26567,79625,10690,1394,5628,7022,33388,71,49,120,441,0,112,0,131398,5421,15,0,48760,21,0,0,0,48781,2529164,2577945
104,Pune,Baramati,57789,16566,74355,13898,2223,87635,89858,63840,27,493,520,459,45,34,1,243010,8305,143,0,176756,64,2,0,1,176823,24500,201323
105,Pune,Bhor,14298,17268,31566,19019,0,1079,1079,5638,23,0,23,0,0,0,0,57325,2946,6,0,59789,0,0,0,0,59789,965024,1024813
106,Pune,Daund,54806,23447,78253,27176,600,73356,73956,43777,386,68,454,498,2,40,4,224160,8646,47,0,167597,81,5,0,0,167683,1757281,1924964
107,Pune,Haveli,19894,16733,36627,36262,779,32992,33771,17123,361,447,808,1758,0,68,24,126441,12740,73,0,78134,118,6,0,48,78306,1936759,2015065
108,Pune,Indapur,68112,25559,93671,43825,1017,21837,22854,83359,98,851,949,35,0,314,0,245007,9839,102,0,269357,130,0,0,0,269487,763603,1033090
109,Pune,Junnar,56055,34881,90936,22826,0,4336,4336,47802,84,551,635,530,230,175,0,167470,8273,6,0,61587,28,8,0,25,61648,2548858,2610506
110,Pune,Khed,29865,42136,72001,31783,1048,2340,3388,25754,296,151,447,507,0,17,0,133897,5485,11,0,54511,5,0,0,0,54516,1946747,2001263
111,Pune,Mawal,4166,27917,32083,24259,98,548,646,9252,302,596,898,18,0,8,0,67164,7081,16,0,42074,117,0,0,8,42199,1429108,1471307
112,Pune,Mulshi,4093,16453,20546,13003,35,459,494,4808,25,169,194,24,0,0,0,39069,4380,0,0,36874,44,0,0,235,37153,300725,337878
113,Pune,Pune City,1860,1200,3060,6905,205,566,771,4582,565,2024,2589,520,0,254,0,18681,14132,165,0,6869,71,0,0,0,6940,12363,19303
114,Pune,Purandhar,26485,12227,38712,7136,2,18665,18667,16623,0,645,645,193,41,38,0,82055,4403,0,0,49210,0,0,0,0,49210,461930,511140
115,Pune,Shirur,63749,34056,97805,26451,3315,43407,46722,34212,379,844,1223,428,0,58,1,206900,7450,16,0,114744,200,0,0,3,114947,2605381,2720328
