sr_no,name_of_the_district,tahsilblock,cattle_exoticcrossbred,cattleindigenous,cattletotal,buffaloestotal,sheepexoticcrossbred,sheepindigenous,sheeptotal,goatstotal,pigsexoticcross_bred,pigsindigenous,pigs_total,horses_poniestotal,mulestotal,donkeystotal,camelstotal,total_livestock,dogstotal,rabbitstotal,elephantstotal,poultryfowls,poultry_ducks,poultryturkeys,poultryquails,poultryother_poultry_birds,total_poultrybackyard,total_birds_in_the_farmhatchery_layerbroiler_duckemuothers,total_poultryp_farm_hatchery_birds
116,Pune,Velhe,1949,12072,14021,10938,0,345,345,4565,0,0,0,2,0,0,0,29871,1380,0,0,25970,0,0,0,0,25970,63104,89074
117,Satara,Jaoli,6740,7413,14153,11603,17,484,501,5337,0,0,0,13,0,38,0,31645,1961,5,0,41200,10,0,0,158,41368,58350,99718
118,Satara,Karad,27753,17018,44771,87447,319,14876,15195,38474,0,1087,1087,166,0,142,0,187282,9328,41,0,204827,6,0,0,7,204840,264068,468908
119,Satara,Khandala,15444,7147,22591,8124,151,37426,37577,17335,105,622,727,349,1,5,0,86709,2803,15,0,55843,39,0,0,0,55882,622271,678153
120,Satara,Khatav,13659,22181,35840,43328,298,18467,18765,29068,6,246,252,124,1,397,0,127775,7665,7,0,93140,5,1,0,0,93146,124022,217168
121,Satara,Koregaon,24850,13762,38612,29832,2680,12180,14860,20942,52,295,347,80,43,188,0,104904,5936,12,0,87787,16,0,0,0,87803,199312,287115
122,Satara,Mahabaleshwar,1549,8842,10391,4115,6,73,79,1495,0,0,0,225,0,106,0,16411,2053,19,0,18655,56,9,0,584,19304,200,19504
123,Satara,Man,17526,35486,53012,36171,50,94216,94266,78885,960,219,1179,480,27,240,0,264260,7501,12,0,188712,2,0,0,0,188714,56470,245184
124,Satara,Patan,6544,26766,33310,54872,188,1168,1356,26530,25,0,25,21,0,13,0,116127,3034,2,0,129779,4,0,0,0,129783,7400,137183
125,Satara,Phaltan,50074,17934,68008,19955,2162,63672,65834,55695,10,68,78,231,23,40,0,209864,10103,11,0,190055,12,22,0,10,190099,224005,414104
126,Satara,Satara,15360,15460,30820,39546,100,6034,6134,20562,78,182,260,94,0,189,0,97605,9414,13,0,140949,129,7,11,222,141318,214100,355418
127,Satara,Wai,15419,10335,25754,17851,341,9313,9654,14688,0,496,496,60,1,200,0,68704,4466,13,0,61707,17,6,0,147,61877,995279,1057156
128,Sangli,Atpadi,12631,19705,32336,29756,0,42566,42566,48363,0,910,910,240,0,626,0,154797,7549,13,0,176162,0,0,0,1300,177462,99450,276912
129,Sangli,Jat,23800,62596,86396,60862,0,53945,53945,99942,175,1025,1200,150,0,20,0,302515,16715,16,0,217505,0,0,0,0,217505,3731,221236
130,Sangli,Kadegaon,9594,9633,19227,38047,1138,4759,5897,17294,0,0,0,44,0,125,0,80634,3992,2,0,48252,0,0,0,0,48252,116138,164390
131,Sangli,Kavathemahankal,16098,20448,36546,40108,0,21865,21865,33536,6,8,14,68,0,0,0,132137,4029,10,0,82077,0,0,0,0,82077,466950,549027
132,Sangli,Khanapur,7491,12438,19929,42701,19,524,543,26867,0,15,15,33,2,59,0,90149,6361,2,0,62426,3,0,0,0,62429,792284,854713
133,Sangli,Miraj,19158,10925,30083,49549,441,8654,9095,26437,0,532,532,229,1,435,0,116361,5578,27,0,61367,5,0,0,274,61646,315644,377290
134,Sangli,Palus,12544,3465,16009,33435,307,1494,1801,12182,0,0,0,28,6,42,0,63503,1279,3,0,15498,0,0,0,0,15498,117048,132546
135,Sangli,Shirala,14647,9608,24255,46513,111,1258,1369,6953,0,38,38,8,0,5,0,79141,3194,21,0,88017,0,24,0,0,88041,2845,90886
136,Sangli,Tasgaon,21110,11462,32572,65013,1371,5102,6473,33266,23,83,106,72,6,279,0,137787,6339,10,1,67019,3,92,0,0,67114,59382,126496
137,Sangli,Walwa,34100,10094,44194,86649,809,13027,13836,19792,1,940,941,48,20,87,0,165567,5096,0,4,67700,2,4,0,80,67786,166100,233886
138,Solapur,Akkalkot,1732,35778,37510,24969,420,6209,6629,40938,9,2856,2865,21,1,60,0,112993,5637,5,0,23873,8,0,0,0,23881,5940,29821
139,Solapur,Barshi,19300,38233,57533,35528,1266,3203,4469,47508,5,0,5,73,0,37,0,145153,5448,45,0,78992,109,0,0,0,79101,27734,106835
140,Solapur,Karmala,31657,35481,67138,27143,2458,8841,11299,52077,101,4162,4263,69,0,26,0,162015,6500,0,0,126319,84,0,0,0,126403,15100,141503
141,Solapur,Madha,57077,34946,92023,40068,380,2822,3202,69986,409,801,1210,197,2,194,5,206887,6439,22,0,165439,6,0,0,0,165445,83100,248545
142,Solapur,Malshiras,66260,49555,115815,62711,0,62184,62184,120874,212,494,706,594,2,550,0,363436,14837,45,0,338723,28,0,0,0,338751,102318,441069
143,Solapur,Mangalvedhe,24487,31142,55629,36122,388,20882,21270,54172,0,856,856,51,0,127,0,168227,7270,37,0,187211,13,0,0,0,187224,3000,190224
144,Solapur,Mohol,33180,28908,62088,36890,457,5893,6350,51446,339,2072,2411,339,0,348,3,159875,6335,86,0,111475,2,0,0,0,111477,17600,129077
145,Solapur,Pandharpur,42717,39332,82049,76975,0,3798,3798,89442,300,1090,1390,161,0,346,0,254161,7538,12,0,221572,15,0,0,0,221587,3000,224587
146,Solapur,Sangole,53777,56745,110522,64566,1741,58442,60183,122112,0,173,173,96,0,208,0,357860,10998,4,0,335210,2580,28,0,0,337818,36230,374048
147,Solapur,Solapur North,5032,12874,17906,16911,40,3160,3200,22519,111,294,405,29,0,226,0,61196,2913,37,0,14368,22,0,0,0,14390,28003,42393
148,Solapur,Solapur South,5237,27011,32248,27682,101,3374,3475,35332,103,521,624,6,0,151,0,99518,4102,1,0,23678,0,0,0,0,23678,300458,324136
149,Kolhapur,Ajra,2154,6962,9116,28073,4,25,29,12282,2,0,2,4,0,0,0,49506,3261,1,0,35949,2,0,0,1,35952,402700,438652
150,Kolhapur,Bavda,712,2903,3615,9888,10,2,12,3448,0,0,0,0,0,0,0,16963,895,0,0,12145,0,0,0,0,12145,0,12145
151,Kolhapur,Bhudargad,5161,6118,11279,35032,7,3002,3009,9318,0,0,0,11,0,0,0,58649,1429,0,0,50748,0,0,0,0,50748,25525,76273
152,Kolhapur,Chandgad,7018,16658,23676,43838,2,659,661,13104,0,0,0,0,0,0,0,81279,5739,2,0,56679,0,0,0,0,56679,684800,741479
153,Kolhapur,Gadhinglaj,9771,8983,18754,56419,2183,13058,15241,20463,0,3,3,190,6,0,0,111076,3861,2,0,30605,3,0,0,0,30608,860595,891203
154,Kolhapur,Hatkanangle,25481,7274,32755,69389,1132,29090,30222,16202,100,3832,3932,486,0,0,0,152986,5210,29,1,42765,30,0,0,0,42795,416351,459146
155,Kolhapur,Kagal,22331,7646,29977,60152,274,23732,24006,13290,0,0,0,253,0,0,0,127678,2589,5,0,38249,5,0,0,0,38254,35341,73595
156,Kolhapur,Karvir,33017,9376,42393,91876,58,11147,11205,15689,26,286,312,332,0,58,22,161887,9364,43,0,101512,21,0,0,50,101583,73407,174990
157,Kolhapur,Panhala,22697,7249,29946,59806,829,2725,3554,12094,0,0,0,28,0,0,1,105429,3939,22,1,84659,0,0,0,0,84659,0,84659
158,Kolhapur,Radhanagari,12662,8175,20837,45181,1,594,595,8931,0,0,0,30,0,0,0,75574,1801,0,0,57473,0,0,0,0,57473,0,57473
159,Kolhapur,Shahuwadi,10086,14923,25009,52948,96,2645,2741,24854,0,0,0,78,0,0,0,105630,3420,3,0,136455,10,0,0,0,136465,0,136465
160,Kolhapur,Shirol,22208,5548,27756,60396,3,12852,12855,12828,199,145,344,403,12,112,0,114706,2259,4,2,13167,7,0,0,0,13174,40074,53248
161,Aurangabad,Aurangabad,27866,43383,71249,17144,374,14907,15281,49101,480,1051,1531,115,3,63,1,154488,7126,197,2,27806,178,1,0,0,27985,38690,66675
162,Aurangabad,Gangapur,13084,53439,66523,5474,231,5214,5445,21570,492,2603,3095,71,0,3,0,102181,2763,18,0,9241,9,0,0,0,9250,28500,37750
163,Aurangabad,Kannad,28188,72505,100693,19007,2330,8558,10888,45041,113,2303,2416,144,0,156,0,178345,4548,60,0,31353,0,0,0,0,31353,3600,34953
164,Aurangabad,Khuldabad,10997,21242,32239,6763,15,6753,6768,19440,1634,258,1892,16,0,12,4,67134,2554,11,0,18362,1,0,0,0,18363,6000,24363
165,Aurangabad,Paithan,15029,61927,76956,12304,0,6937,6937,42004,343,2040,2383,130,0,36,0,140750,3633,16,0,29286,5,0,0,5,29296,199910,229206
166,Aurangabad,Phulambri,31859,32464,64323,6922,155,16355,16510,31779,0,403,403,163,0,23,0,120123,2857,0,0,16824,0,0,0,0,16824,3000,19824
167,Aurangabad,Sillod,19355,46725,66080,14120,370,10981,11351,48602,353,2596,2949,96,0,5,0,143203,3550,8,0,36516,7,0,0,0,36523,5500,42023
168,Aurangabad,Soegaon,276,30404,30680,6540,71,2678,2749,17864,0,618,618,143,0,10,0,58604,1099,30,0,9204,0,0,0,0,9204,0,9204
169,Aurangabad,Vaijapur,20166,53748,73914,5249,838,11452,12290,27612,595,1369,1964,184,0,14,0,121227,6673,14,0,15824,50,0,0,0,15874,153458,169332
170,Jalna,Ambad,8535,59146,67681,13534,41,3129,3170,26521,97,1324,1421,78,4,15,0,112424,5334,94,0,27010,11,0,0,0,27021,38000,65021
171,Jalna,Badnapur,6196,32963,39159,6969,229,3915,4144,18653,127,403,530,22,1,4,1,69483,3314,0,0,25437,0,0,0,0,25437,206000,231437
172,Jalna,Bhokardan,12378,50283,62661,11680,3,9405,9408,37322,0,414,414,64,0,4,0,121553,4424,17,0,31657,0,0,0,0,31657,0,31657
173,Jalna,Ghansawangi,966,48912,49878,8513,35,460,495,17353,261,512,773,50,0,5,0,77067,3626,0,0,17409,0,0,0,0,17409,0,17409
174,Jalna,Jafferabad,7187,41367,48554,7431,0,5053,5053,22961,0,1065,1065,26,0,0,0,85090,2979,25,0,21655,0,0,0,0,21655,0,21655
175,Jalna,Jalna,5102,55778,60880,18235,0,2183,2183,32405,377,830,1207,16,2,32,0,114960,5867,2,0,26494,0,0,0,0,26494,2005,28499
176,Jalna,Mantha,936,42135,43071,4893,194,2,196,13246,355,10776,11131,32,0,0,0,72569,2315,4,0,12584,2,0,0,0,12586,0,12586
177,Jalna,Partur,1775,40603,42378,7889,489,531,1020,15142,29,2173,2202,27,0,17,0,68675,2139,0,0,19153,8,0,0,0,19161,0,19161
178, Parbhani,Gangakhed,439,39661,40100,16456,85,5789,5874,16224,463,28,491,10,0,0,0,79155,2020,0,0,10442,4,0,0,0,10446,10,10456
179, Parbhani,Jintur,1524,71783,73307,13849,104,1192,1296,30250,24,1818,1842,30,2,14,0,120590,4059,45,0,37489,23,0,0,0,37512,1720,39232
180, Parbhani,Manwath,139,25771,25910,4722,0,1695,1695,7993,92,336,428,22,0,21,0,40791,493,0,0,8116,0,0,0,14,8130,0,8130
181, Parbhani,Palam,128,31674,31802,9175,151,3334,3485,11056,0,0,0,23,0,11,0,55552,1807,2,0,14514,0,0,0,0,14514,350,14864
182, Parbhani,Parbhani,1604,57814,59418,18391,45,6544,6589,24464,668,1647,2315,86,3,63,0,111329,4434,115,0,29863,15,0,0,0,29878,2200,32078
183, Parbhani,Pathri,1091,26204,27295,6590,0,1062,1062,7612,28,341,369,9,0,2,0,42939,933,7,0,8323,0,0,0,0,8323,0,8323
184, Parbhani,Purna,457,43664,44121,14449,430,3066,3496,20932,620,1019,1639,22,0,321,6,84986,2555,16,0,21547,0,0,0,0,21547,5000,26547
185, Parbhani,Sailu,1769,36466,38235,6968,17,554,571,8907,0,178,178,10,0,14,0,54883,1906,4,0,14108,38,0,0,0,14146,0,14146
186, Parbhani,Sonpeth,103,17049,17152,6163,0,1834,1834,6219,0,126,126,23,0,45,1,31563,1130,0,0,7578,6,0,0,0,7584,7000,14584
187,Beed,Ambejogai,6807,38707,45514,29401,35,5019,5054,21051,33,2215,2248,65,0,604,0,103937,4490,4,0,30591,0,0,0,0,30591,360,30951
188,Beed,Ashti,49032,52023,101055,23455,604,8776,9380,56013,0,1073,1073,117,0,27,0,191120,7490,15,0,79854,0,0,0,2,79856,332039,411895
189,Beed,Bid,26435,54012,80447,35544,80,779,859,50876,56,73,129,37,0,82,0,167974,9814,22,0,77867,0,0,0,12,77879,55300,133179
190,Beed,Dharur,506,27015,27521,13179,69,13055,13124,19838,0,2130,2130,37,0,45,0,75874,2932,286,0,26540,0,0,0,0,26540,10000,36540
191,Beed,Georai,6731,71699,78430,20085,0,4509,4509,36320,38,1173,1211,80,0,27,0,140662,5894,24,0,37460,0,0,0,0,37460,22585,60045
192,Beed,Kaij,21180,41164,62344,32735,1989,8808,10797,34363,23,304,327,56,0,28,0,140650,5601,45,0,58169,1,0,0,0,58170,22200,80370
193,Beed,Manjlegaon,863,43675,44538,18225,124,2790,2914,23660,200,1776,1976,42,0,203,0,91558,4181,44,0,26387,447,0,0,30,26864,400,27264
194,Beed,Parli,1028,41269,42297,25933,1049,5069,6118,24076,58,553,611,52,0,337,0,99424,3611,4,0,32817,0,0,0,8,32825,31550,64375
195,Beed,Patoda,11548,29606,41154,15573,248,1518,1766,23950,0,411,411,5,0,7,0,82866,3008,13,0,35712,0,0,0,0,35712,0,35712
196,Beed,Shirur (Kasar),6280,35203,41483,18631,0,5231,5231,34552,630,61,691,82,0,158,0,100828,4431,4,0,19019,0,0,0,0,19019,59700,78719
197,Beed,Wadwani,333,16964,17297,7523,0,6459,6459,11524,0,561,561,37,0,30,0,43431,1637,0,0,18523,0,0,0,0,18523,0,18523
198,Latur,Ahmadpur,495,41402,41897,28025,419,1433,1852,12669,76,971,1047,54,0,185,0,85729,2103,9,0,24005,21,0,0,0,24026,14504,38530
199,Latur,Ausa,6946,54718,61664,31905,129,2603,2732,18907,101,252,353,7,0,10,0,115578,3848,29,0,12903,5,0,0,0,12908,194295,207203
200,Latur,Chakur,589,34370,34959,23642,118,5170,5288,11971,225,664,889,30,0,47,0,76826,2751,38,0,12068,2,0,0,0,12070,1200,13270
201,Latur,Deoni,277,17100,17377,9851,0,3044,3044,4409,97,278,375,6,0,143,0,35205,1064,0,0,4282,0,0,0,0,4282,0,4282
202,Latur,Jalkot,64,21219,21283,12318,1,7128,7129,7605,112,497,609,14,0,199,1,49158,777,4,0,11965,5,0,0,100,12070,0,12070
203,Latur,Latur,5550,39413,44963,38945,337,1677,2014,18831,68,370,438,26,1,403,1,105622,5863,46,0,41639,11,0,0,0,41650,11500,53150
204,Latur,Nilanga,6655,54454,61109,32074,536,6115,6651,19534,199,790,989,25,1,34,0,120417,4246,8,0,22078,10,0,0,0,22088,32246,54334
205,Latur,Renapur,2581,25852,28433,16413,104,1384,1488,10068,312,763,1075,26,0,10,0,57513,2510,9,0,20709,0,0,0,0,20709,49700,70409
206,Latur,Shirur-Anantpal,250,15291,15541,11679,0,1395,1395,4928,0,195,195,16,0,11,0,33765,844,0,0,5797,0,0,0,0,5797,1900,7697
207,Latur,Udgir,507,33592,34099,27732,0,4308,4308,13693,443,2173,2616,16,0,281,0,82745,2524,32,0,19697,20,0,0,0,19717,3000,22717
208,Osmanabad,Bhum,36481,16390,52871,12279,521,1894,2415,21362,1637,168,1805,49,0,54,0,90835,2950,0,0,37501,0,0,0,0,37501,12877,50378
209,Osmanabad,Kalamb,30824,24122,54946,20971,1626,2900,4526,20832,236,238,474,32,1,285,15,102082,4185,13,0,55008,112,0,0,0,55120,11544,66664
210,Osmanabad,Lohara,4367,18313,22680,14921,0,4523,4523,9939,0,516,516,13,0,7,0,52599,1508,0,0,5750,4,0,0,0,5754,3493,9247
211,Osmanabad,Osmanabad,16582,44142,60724,39120,613,3900,4513,37230,41,288,329,34,4,24,0,141978,5723,32,0,54226,76,0,0,0,54302,39655,93957
212,Osmanabad,Paranda,18394,19995,38389,10993,36,800,836,20065,6,497,503,27,0,15,0,70828,2987,56,0,38024,0,0,0,0,38024,1000,39024
213,Osmanabad,Tuljapur,4652,48074,52726,41518,1000,7327,8327,41090,26,695,721,29,0,83,0,144494,5438,4,0,39906,1,0,0,0,39907,7338,47245
214,Osmanabad,Umarga,9936,30059,39995,22543,558,3926,4484,16161,106,469,575,22,0,13,0,83793,2487,21,0,8046,0,0,0,0,8046,2050,10096
215,Osmanabad,Washi,18519,14078,32597,10219,120,1780,1900,11981,0,27,27,17,0,0,0,56741,2036,37,0,14496,0,0,0,0,14496,80200,94696
216,Nanded,Ardhapur,3220,18324,21544,9197,0,603,603,6983,0,331,331,21,1,37,0,38717,1854,34,0,11818,25,0,0,0,11843,2370,14213
217,Nanded,Bhokar,454,31355,31809,6182,11,835,846,11386,1,447,448,3,0,7,0,50681,1756,13,0,15330,3,0,0,0,15333,0,15333
218,Nanded,Biloli,68,32976,33044,7445,39,736,775,12928,54,236,290,3,0,20,0,54505,2286,0,0,17960,224,0,0,0,18184,0,18184
219,Nanded,Deglur,235,31884,32119,13369,20,12535,12555,16118,231,1285,1516,49,0,1699,0,77425,1340,50,0,17023,2,20,0,0,17045,34000,51045
220,Nanded,Dharmabad,263,17786,18049,4600,107,3119,3226,5717,0,471,471,0,0,78,0,32141,610,0,0,12580,0,0,0,0,12580,8000,20580
221,Nanded,Hadgaon,1113,62429,63542,10980,150,6,156,22208,44,692,736,44,0,218,0,97884,3959,41,0,28955,469,0,0,0,29424,0,29424
222,Nanded,Himayatnagar,56,24568,24624,2610,19,181,200,6251,0,689,689,0,0,16,0,34390,357,3,0,8497,16,0,0,0,8513,0,8513
223,Nanded,Kandhar,122,64581,64703,30824,42,2436,2478,28001,415,2587,3002,25,0,875,0,129908,2439,100,0,42182,9,0,0,36,42227,21,42248
224,Nanded,Kinwat,274,72110,72384,7220,30,2469,2499,26119,6,388,394,1,0,240,0,108857,1742,10,0,32334,7,0,0,0,32341,7751,40092
225,Nanded,Loha,953,63305,64258,29850,997,2746,3743,24539,129,867,996,27,1,297,0,123711,2997,23,0,26781,0,0,0,0,26781,0,26781
226,Nanded,Mahoor,12,28638,28650,2374,126,482,608,12514,0,40,40,6,0,3,0,44195,1666,0,0,20386,3,0,0,0,20389,0,20389
227,Nanded,Mudkhed,4412,20573,24985,13169,208,1420,1628,7995,21,313,334,13,0,44,0,48168,1699,4,0,14956,11,0,0,0,14967,0,14967
228,Nanded,Mukhed,331,65478,65809,23750,656,4470,5126,25847,76,1070,1146,26,0,1958,11,123673,2503,16,0,35155,0,0,0,0,35155,8000,43155
229,Nanded,Naigaon (Khairgaon),639,47483,48122,16819,90,4259,4349,18617,112,387,499,20,2,800,0,89228,3435,13,0,32076,0,0,0,0,32076,39000,71076
230,Nanded,Nanded,2019,28011,30030,23695,15,54,69,18573,374,1183,1557,73,0,274,0,74271,5592,239,0,32646,31,0,0,0,32677,0,32677
231,Nanded,Umri,1116,25515,26631,9637,0,2312,2312,9506,27,528,555,14,0,58,0,48713,1484,7,0,12808,0,0,0,0,12808,0,12808
232,Hingoli,Aundha (Nagnath),1744,45916,47660,9905,0,564,564,19197,234,193,427,3,0,0,0,77756,2962,62,0,26332,405,0,0,0,26737,35,26772
