sr_no,name_of_the_district,tahsilblock,cattle_exoticcrossbred,cattleindigenous,cattletotal,buffaloestotal,sheepexoticcrossbred,sheepindigenous,sheeptotal,goatstotal,pigsexoticcross_bred,pigsindigenous,pigs_total,horses_poniestotal,mulestotal,donkeystotal,camelstotal,total_livestock,dogstotal,rabbitstotal,elephantstotal,poultryfowls,poultry_ducks,poultryturkeys,poultryquails,poultryother_poultry_birds,total_poultrybackyard,total_birds_in_the_farmhatchery_layerbroiler_duckemuothers,total_poultryp_farm_hatchery_birds
233,Hingoli,Basmath,9316,57230,66546,16078,504,4317,4821,22950,41,244,285,13,2,30,0,110725,4741,57,0,24892,0,0,0,0,24892,7350,32242
234,Hingoli,Hingoli,1887,48082,49969,17201,3,1185,1188,24189,106,700,806,11,0,11,0,93375,3226,64,0,33192,8,0,0,0,33200,1192,34392
235,Hingoli,Kalamnuri,1848,54543,56391,12396,4,30,34,25061,23,635,658,7,0,11,0,94558,2725,35,0,29934,13,0,0,0,29947,3227,33174
236,Hingoli,Sengaon,1299,54126,55425,10743,0,0,0,19813,445,450,895,18,0,12,0,86906,3771,2,0,24183,2,0,0,0,24185,0,24185
237,Amravati,Achalpur,4564,37711,42275,15902,891,2516,3407,29458,105,92,197,76,0,404,0,91719,2392,8,0,6192,12,0,0,0,6204,6800,13004
238,Amravati,Amravati,9334,35861,45195,21194,355,22171,22526,34694,283,503,786,56,0,96,0,124547,4720,34,0,15687,44,0,0,0,15731,170000,185731
239,Amravati,Anjangaon Surji,2320,25919,28239,5105,100,8554,8654,15733,0,103,103,121,0,123,0,58078,602,0,0,2876,0,0,0,0,2876,0,2876
240,Amravati,Bhatkuli,1632,26214,27846,3563,5,21,26,14155,0,18,18,42,6,203,0,45859,973,11,0,5279,0,2,0,11,5292,12840,18132
241,Amravati,Chandur Railway,1769,25551,27320,4035,0,4025,4025,14412,3,250,253,38,0,30,0,50113,1130,0,0,8517,0,0,0,0,8517,38000,46517
242,Amravati,Chandurbazar,3941,31274,35215,8156,53,3622,3675,19835,0,1841,1841,48,0,117,0,68887,922,2,0,11221,0,0,0,0,11221,126050,137271
243,Amravati,Chikhaldara,97,42791,42888,13232,0,1,1,19095,0,0,0,7,0,0,1,75224,216,47,0,16646,2,0,0,0,16648,0,16648
244,Amravati,Daryapur,3307,35107,38414,4236,0,24,24,16551,282,15,297,75,0,803,0,60400,1072,45,0,9878,0,0,0,0,9878,18796,28674
245,Amravati,Dhamangaon Railway,3805,31161,34966,5659,109,13788,13897,21100,0,578,578,43,0,0,0,76243,1610,0,0,16396,0,0,0,0,16396,0,16396
246,Amravati,Dharni,11,61797,61808,13421,0,0,0,29349,0,0,0,10,0,0,0,104588,4353,0,0,64267,0,0,0,0,64267,0,64267
247,Amravati,Morshi,4061,36187,40248,8637,0,3868,3868,20089,0,430,430,24,1,34,0,73331,1319,217,0,16552,0,0,0,6,16558,27000,43558
248,Amravati,Nandgaon-Khandeshwar,1987,35159,37146,6001,0,3332,3332,21865,0,77,77,19,0,13,0,68453,1560,0,0,11085,2,0,0,0,11087,59340,70427
249,Amravati,Teosa,3156,26437,29593,6468,107,5107,5214,15017,0,158,158,34,0,34,0,56518,796,12,0,7355,3,0,0,0,7358,3000,10358
250,Amravati,Warud,6621,38252,44873,9507,89,1474,1563,20654,0,943,943,40,0,176,0,77756,1240,58,0,10635,28,0,0,0,10663,2,10665
251,Akola,Akola,5222,52063,57285,13139,19,1125,1144,30717,78,3390,3468,151,0,199,0,106103,4299,10,0,19468,0,0,11,18,19497,1120,20617
252,Akola,Akot,3051,35417,38468,6225,142,754,896,14864,0,32,32,48,0,206,0,60739,612,20,0,3263,0,0,0,0,3263,3000,6263
253,Akola,Balapur,1588,31645,33233,6668,191,20,211,13990,292,270,562,25,0,219,2,54910,625,0,0,6757,0,0,0,0,6757,0,6757
254,Akola,Barshitakli,1530,43241,44771,7484,0,1108,1108,23171,1,208,209,61,0,48,0,76852,1923,5,0,14387,1,0,0,0,14388,4250,18638
255,Akola,Murtijapur,1430,34758,36188,4712,0,6,6,18242,0,1431,1431,89,0,367,0,61035,1834,30,0,7177,6,0,0,0,7183,4500,11683
256,Akola,Patur,706,26199,26905,4454,0,721,721,15712,0,155,155,11,0,14,0,47972,770,0,0,9385,4,0,0,0,9389,0,9389
257,Akola,Telhara,1940,30553,32493,6773,123,448,571,17985,0,303,303,53,0,124,0,58302,945,0,0,4169,0,0,0,0,4169,0,4169
258,Washim,Karanja,1911,43550,45461,8829,2,9392,9394,28356,0,382,382,180,0,48,4,92654,1622,0,0,19500,0,0,0,278,19778,0,19778
259,Washim,Malegaon,1103,37733,38836,10435,0,0,0,20157,743,1208,1951,15,0,24,0,71418,2896,17,0,14977,0,0,0,0,14977,0,14977
260,Washim,Mangrulpir,1349,39779,41128,9811,0,0,0,24195,0,989,989,28,0,27,0,76178,4195,6,0,13057,0,0,0,15,13072,3900,16972
261,Washim,Manora,1273,36868,38141,6830,0,422,422,21498,2,420,422,5,0,63,0,67381,2349,2,0,14751,0,0,0,1,14752,0,14752
262,Washim,Risod,1748,38393,40141,12336,0,614,614,16761,339,1076,1415,23,0,99,0,71389,2673,0,0,7236,0,0,0,0,7236,23000,30236
263,Washim,Washim,1447,37912,39359,14274,0,180,180,21535,437,4202,4639,7,0,15,0,80009,2776,4,0,14501,2,0,0,59,14562,9200,23762
264,Buldhana ,Buldhana,10729,26733,37462,11231,28,3329,3357,28934,44,596,640,36,0,15,2,81677,3046,22,0,34294,5,0,0,0,34299,34903,69202
265,Buldhana ,Chikhli,7454,40524,47978,11637,0,6408,6408,30248,0,965,965,69,0,183,0,97488,2911,18,0,31563,0,0,0,0,31563,10500,42063
266,Buldhana ,Deolgaon Raja,5435,17221,22656,6311,0,274,274,14269,77,229,306,17,0,8,0,43841,1754,19,0,19035,0,0,0,0,19035,0,19035
267,Buldhana ,Jalgaon (Jamod),1310,27284,28594,6617,29,630,659,12126,42,136,178,7,0,99,0,48280,938,2,0,5706,0,0,0,0,5706,2431,8137
268,Buldhana ,Khamgaon,2346,69187,71533,13999,151,47831,47982,48763,1148,460,1608,81,15,85,0,184066,3099,27,0,19975,0,0,0,0,19975,3900,23875
269,Buldhana ,Lonar,819,24840,25659,4940,288,318,606,10478,0,993,993,9,0,29,0,42714,1723,1,0,7426,0,0,0,0,7426,0,7426
270,Buldhana ,Malkapur,2517,21361,23878,9691,1,1703,1704,10063,0,181,181,22,0,94,0,45633,492,2,0,4017,0,0,0,0,4017,0,4017
271,Buldhana ,Mehkar,3670,44297,47967,14007,44,951,995,23430,242,2599,2841,26,0,541,0,89807,3009,0,0,21798,18,0,0,0,21816,4800,26616
272,Buldhana ,Motala,5784,35344,41128,9223,0,35739,35739,21868,30,502,532,17,0,112,0,108619,1557,1,0,8511,0,0,0,0,8511,7350,15861
273,Buldhana ,Nandura,6613,26866,33479,9078,264,994,1258,14324,10,72,82,46,1,304,0,58572,1048,22,0,3867,91,0,0,0,3958,0,3958
274,Buldhana ,Sangrampur,2701,25389,28090,6543,84,2332,2416,12379,41,172,213,10,0,84,0,49735,491,12,0,2869,0,0,0,0,2869,0,2869
275,Buldhana ,Shegaon,1160,27635,28795,6165,0,719,719,10138,0,634,634,31,0,150,0,46632,646,0,2,4712,6,0,0,0,4718,0,4718
276,Buldhana ,Sindkhed Raja,2440,39999,42439,10176,224,3277,3501,26586,113,917,1030,24,0,56,0,83812,2860,7,0,32081,0,0,0,0,32081,11000,43081
277,Yavatmal,Arni,518,45850,46368,4432,0,137,137,15679,145,168,313,1,0,6,0,66936,1664,23,0,27079,4,5,0,2,27090,0,27090
278,Yavatmal,Babulgaon,1179,24419,25598,4243,0,3838,3838,15243,0,237,237,143,0,0,0,49302,1047,0,0,21773,0,0,0,0,21773,153000,174773
279,Yavatmal,Darwha,1553,49462,51015,8691,8,3986,3994,30273,0,33,33,202,0,73,0,94281,2445,5,0,27479,11,0,0,1,27491,6000,33491
280,Yavatmal,Digras,963,34414,35377,5059,2,3364,3366,18456,0,281,281,11,0,3,0,62553,1964,6,0,20683,21,0,0,0,20704,0,20704
281,Yavatmal,Ghatanji,1726,46100,47826,4408,0,2835,2835,13688,32,168,200,45,0,8,0,69010,1563,8,0,30778,11,0,0,82,30871,250,31121
282,Yavatmal,Kalamb,1124,34978,36102,6301,0,3082,3082,16557,0,0,0,139,0,3,0,62184,1438,30,0,25237,2,0,0,0,25239,3200,28439
283,Yavatmal,Kelapur,816,45471,46287,3933,103,402,505,11948,45,525,570,5,0,24,0,63272,863,6,0,29090,18,12,0,0,29120,12000,41120
284,Yavatmal,Mahagaon,1269,49945,51214,5088,0,32,32,23119,7,291,298,6,0,78,0,79835,2544,4,0,29600,7,0,0,0,29607,0,29607
285,Yavatmal,Maregaon,579,32815,33394,2018,0,26,26,8807,0,0,0,0,0,0,0,44245,1329,1,0,15534,0,0,0,0,15534,0,15534
286,Yavatmal,Ner,971,37263,38234,6742,0,5239,5239,17066,0,35,35,178,0,52,0,67546,2440,8,0,23034,3,0,0,0,23037,0,23037
287,Yavatmal,Pusad,1936,67826,69762,10635,1,141,142,40600,87,248,335,7,0,36,0,121517,4230,59,0,49133,10,0,0,0,49143,0,49143
288,Yavatmal,Ralegaon,761,33098,33859,2498,0,149,149,13619,0,120,120,0,0,0,0,50245,1578,0,0,17966,0,0,0,0,17966,0,17966
289,Yavatmal,Umarkhed,3305,57325,60630,8753,2,137,139,23953,0,411,411,5,0,70,0,93961,2470,5,0,29214,0,85,0,0,29299,1155,30454
290,Yavatmal,Wani,2334,47754,50088,6980,49,644,693,16837,15,433,448,4,0,0,0,75050,2387,4,0,36053,0,0,0,0,36053,290,36343
291,Yavatmal,Yavatmal,2469,49143,51612,13323,4,1,5,23647,6,329,335,70,0,9,0,89001,4291,18,0,36987,3,0,0,6,36996,18904,55900
292,Yavatmal,Zari-Jamani,333,42502,42835,3116,0,479,479,9765,0,110,110,0,0,0,0,56305,797,1,0,25369,0,0,0,0,25369,0,25369
293, Nagpur,Bhiwapur,3592,27315,30907,1883,0,1028,1028,16686,2,12,14,1,0,0,0,50519,1402,0,0,15604,191,0,0,131,15926,0,15926
294, Nagpur,Hingna,8063,23675,31738,5999,6,441,447,16203,10,600,610,5,0,23,0,55025,2874,20,0,17542,98,5,0,0,17645,93781,111426
295, Nagpur,Kalameshwar,6206,22884,29090,4335,0,2087,2087,14238,300,487,787,3,0,0,0,50540,1266,21,0,9442,17,0,0,0,9459,417532,426991
296, Nagpur,Kamptee,3814,15166,18980,4728,0,34,34,13925,0,552,552,14,0,24,0,38257,2214,140,0,13864,55,0,0,0,13919,21700,35619
297, Nagpur,Katol,12362,37219,49581,6901,82,145,227,20642,0,186,186,107,0,37,0,77681,2813,0,0,12783,18,0,0,0,12801,7523,20324
298, Nagpur,Kuhi,6284,31478,37762,4121,2,1426,1428,27419,0,14,14,9,0,0,0,70753,2233,6,0,35005,0,0,0,55,35060,30930,65990
299, Nagpur,Mauda,10307,18824,29131,6119,0,0,0,15188,0,285,285,2,0,0,0,50725,1641,26,0,15358,19,0,0,0,15377,17300,32677
300, Nagpur,Nagpur (Rural),8641,22201,30842,12709,1,3,4,20757,93,965,1058,28,0,72,0,65470,3744,29,0,20075,79,20,0,29,20203,74830,95033
301, Nagpur,Nagpur (Urban),6918,7094,14012,11377,176,97,273,19078,372,960,1332,76,0,22,0,46170,17703,466,0,21275,92,136,137,1170,22810,5513,28323
302, Nagpur,Narkhed,8208,39329,47537,5467,0,707,707,15794,0,357,357,2,0,0,0,69864,1777,7,0,21127,7,0,0,34,21168,6010,27178
303, Nagpur,Parseoni,3609,22844,26453,3805,1,10,11,17258,0,445,445,8,0,30,0,48010,2623,104,0,19218,14,2,0,0,19234,48300,67534
304, Nagpur,Ramtek,7599,38812,46411,8166,3,18,21,28164,16,67,83,3,0,0,0,82848,3383,8,0,32599,11,0,0,92,32702,4500,37202
305, Nagpur,Savner,9018,29844,38862,3621,6,753,759,21779,27,788,815,18,2,113,0,65969,2587,48,0,15632,37,0,0,162,15831,37604,53435
306, Nagpur,Umred,5141,32460,37601,4776,9,678,687,18209,160,195,355,2,0,0,0,61630,2483,14,0,22675,31,0,0,19,22725,590,23315
307,Wardha,Arvi,4412,31837,36249,11034,0,680,680,15991,15,299,314,11,0,0,0,64279,2076,2,0,11777,4,0,0,0,11781,166,11947
308,Wardha,Ashti,902,25446,26348,3910,13,239,252,10516,66,99,165,7,0,0,0,41198,1065,0,0,6388,49,0,0,0,6437,138,6575
309,Wardha,Deoli,3958,30186,34144,3983,1,41,42,16396,45,670,715,13,0,55,0,55348,1918,7,0,22136,0,0,0,1,22137,239,22376
310,Wardha,Hinganghat,4417,38417,42834,5227,0,53,53,19335,40,35,75,6,0,17,0,67547,2400,31,0,15173,10,0,0,0,15183,30012,45195
311,Wardha,Karanja,4222,31783,36005,9808,0,362,362,12196,0,82,82,5,0,0,0,58458,1867,0,0,5083,0,0,0,0,5083,8,5091
312,Wardha,Samudrapur,3803,44942,48745,3475,26,116,142,17646,4,0,4,1,0,11,0,70024,2427,1,0,16687,0,0,0,32,16719,0,16719
313,Wardha,Seloo,10305,25997,36302,4941,5,42,47,19104,0,153,153,1,0,0,0,60548,2569,2,0,21941,48,0,0,0,21989,79530,101519
314,Wardha,Wardha,14473,29259,43732,6415,6,101,107,19158,37,1265,1302,14,0,0,0,70728,4298,65,0,22549,31,0,0,22,22602,35154,57756
315,Bhandara,Bhandara,15565,20780,36345,13231,1,321,322,27169,0,1,1,14,0,0,0,77082,2328,87,0,40409,35,30,12,72,40558,10670,51228
316,Bhandara,Lakhandur,9567,17783,27350,7667,0,1357,1357,21767,0,10,10,0,0,0,0,58151,973,7,0,48467,59,0,0,191,48717,5030,53747
317,Bhandara,Lakhani,8103,23496,31599,10821,0,0,0,16102,84,0,84,0,0,0,0,58606,1251,72,0,27492,93,1,0,247,27833,0,27833
318,Bhandara,Mohadi,15139,19638,34777,17239,0,182,182,26662,0,6,6,2,0,0,0,78868,1321,17,0,29436,55,0,0,15,29506,7700,37206
319,Bhandara,Pauni,20673,15205,35878,9371,225,598,823,24023,0,45,45,2,0,2,0,70144,1459,10,0,32334,4,0,0,146,32484,9045,41529
320,Bhandara,Sakoli,6421,24003,30424,10493,0,0,0,16110,0,64,64,3,0,0,0,57094,1333,12,0,31745,66,0,0,648,32459,1185,33644
321,Bhandara,Tumsar,6465,35936,42401,21339,0,0,0,29695,0,39,39,2,0,2,0,93478,1691,19,0,24039,17,0,0,16,24072,1000,25072
322,Gondia,Amgaon,2441,34000,36441,9097,16,182,198,16912,0,119,119,2,0,0,0,62769,683,2,0,12699,180,0,0,300,13179,60000,73179
323,Gondia,Arjuni Morgaon,2473,37476,39949,7691,0,68,68,13755,3,19,22,2,0,0,0,61487,1866,5,0,47756,416,0,0,0,48172,10000,58172
324,Gondia,Deori,724,45959,46683,5504,0,0,0,8869,17,59,76,2,0,0,0,61134,2053,29,0,29080,45,3,0,7,29135,0,29135
325,Gondia,Gondiya,3913,57217,61130,25997,0,0,0,35838,23,146,169,25,0,0,0,123159,2620,43,0,20108,44,148,0,160,20460,78209,98669
326,Gondia,Goregaon,3719,40736,44455,6796,538,1769,2307,19168,50,0,50,2,0,27,0,72805,1008,89,0,13950,167,13,0,37,14167,7404,21571
327,Gondia,Sadak-Arjuni,4315,34567,38882,9227,0,6,6,20099,26,76,102,0,0,0,0,68316,1426,32,0,34394,83,10,0,572,35059,1000,36059
328,Gondia,Salekasa,727,31930,32657,6965,0,0,0,14370,0,530,530,4,0,0,0,54526,1266,6,0,14309,4,0,0,0,14313,2000,16313
329,Gondia,Tirora,3857,33539,37396,16776,0,0,0,26555,0,240,240,5,0,0,0,80972,1256,69,0,27719,58,10,0,251,28038,17590,45628
330,Chandrapur,Ballarpur,607,12206,12813,3102,0,48,48,5906,0,565,565,0,0,0,0,22434,1127,68,0,26920,51,4,0,527,27502,0,27502
331,Chandrapur,Bhadravati,2544,33569,36113,5985,3,117,120,16298,12,409,421,0,0,46,0,58983,2514,1,0,32669,44,0,0,2,32715,22,32737
332,Chandrapur,Brahmapuri,3313,30261,33574,7970,0,21,21,23998,3,33,36,0,0,0,0,65599,814,5,0,40832,9,0,0,0,40841,7000,47841
333,Chandrapur,Chandrapur,1891,21859,23750,9666,4,301,305,11688,54,624,678,14,0,59,0,46160,3104,38,0,49855,386,0,0,1600,51841,8102,59943
334,Chandrapur,Chimur,3110,54760,57870,4444,0,2301,2301,27074,0,163,163,1,0,0,0,91853,1812,9,0,42046,10,0,0,43,42099,1000,43099
335,Chandrapur,Gondpipri,638,36207,36845,3971,9,7799,7808,18712,0,13,13,0,0,0,0,67349,859,12,0,56639,8,0,0,15,56662,32,56694
336,Chandrapur,Jiwati,14,29532,29546,2076,0,302,302,14053,0,0,0,0,0,0,0,45977,1048,0,0,22694,8,0,0,0,22702,0,22702
337,Chandrapur,Korpana,621,35886,36507,2281,0,0,0,12362,0,0,0,0,0,0,0,51150,1545,8,0,31552,31,0,0,0,31583,14,31597
338,Chandrapur,Mul,667,32676,33343,6008,0,2312,2312,8993,0,0,0,0,0,0,0,50656,435,2,0,50226,6,0,0,0,50232,0,50232
339,Chandrapur,Nagbhir,4603,26760,31363,5190,3,1312,1315,18116,0,25,25,0,0,0,0,56009,1064,9,0,29773,83,0,0,49,29905,3600,33505
340,Chandrapur,Pombhurna,93,22316,22409,2778,0,1916,1916,9829,0,6,6,0,0,0,0,36938,507,12,0,33194,33,0,0,6,33233,0,33233
341,Chandrapur,Rajura,1328,39500,40828,4762,220,4964,5184,18970,0,20,20,0,0,14,0,69778,1951,12,0,40995,35,3,0,123,41156,0,41156
342,Chandrapur,Sawali,536,40721,41257,5657,0,2034,2034,13895,2,184,186,0,0,0,0,63029,242,0,0,39423,0,0,0,0,39423,218,39641
343,Chandrapur,Sindewahi,1104,27013,28117,3867,0,107,107,8607,0,87,87,0,0,0,0,40785,708,1,0,26773,25,0,0,0,26798,241,27039
344,Chandrapur,Warora,2997,49215,52212,5734,0,0,0,20915,0,482,482,2,0,0,0,79345,12333,258,0,28304,102,0,0,45,28451,0,28451
345, Gadchiroli,Aheri,216,62348,62564,8244,0,977,977,26847,0,2494,2494,0,0,0,0,101126,2999,2,11,70667,57,0,0,25,70749,28400,99149
346, Gadchiroli,Armori,1110,30981,32091,4048,0,0,0,10206,30,520,550,0,0,0,0,46895,744,0,0,44357,349,0,0,24,44730,953,45683
347, Gadchiroli,Bhamragad,36,30945,30981,5784,0,0,0,15600,25,4556,4581,0,0,0,0,56946,2034,0,0,43812,2141,0,0,12,45965,0,45965
348, Gadchiroli,Chamorshi,1692,71531,73223,8691,1,434,435,23388,0,0,0,0,0,0,0,105737,1869,2,0,93626,758,0,0,279,94663,12000,106663
349, Gadchiroli,Desaiganj (Vadasa),1405,13777,15182,3633,0,149,149,10247,0,177,177,0,0,0,0,29388,512,39,0,26586,38,3,0,66,26693,376,27069
350, Gadchiroli,Dhanora,81,53108,53189,7156,10,44,54,24542,0,9623,9623,0,0,0,0,94564,4489,0,0,63497,0,0,0,9,63506,0,63506
351, Gadchiroli,Etapalli,174,61223,61397,15565,0,0,0,32842,0,17449,17449,0,0,0,0,127253,5037,0,0,68300,5,0,0,3,68308,0,68308
352, Gadchiroli,Gadchiroli,1439,42577,44016,6064,0,1753,1753,13712,0,684,684,6,0,0,0,66235,1298,46,0,45865,26,0,0,21,45912,0,45912
353, Gadchiroli,Korchi,5,26529,26534,3675,17,1,18,5621,35,1424,1459,0,0,0,0,37307,2085,0,0,33481,9,0,0,337,33827,0,33827
354, Gadchiroli,Kurkheda,645,43411,44056,4307,0,0,0,11537,15,137,152,0,0,0,0,60052,2162,25,0,58742,146,0,0,43,58931,8000,66931
355, Gadchiroli,Mulchera,383,28387,28770,2850,0,109,109,6192,0,186,186,0,0,0,0,38107,1028,0,0,24135,1156,0,0,0,25291,0,25291
356, Gadchiroli,Sironcha,13,36506,36519,6355,0,3729,3729,19836,0,1404,1404,0,0,0,0,67843,1166,26,0,63157,50,0,0,0,63207,0,63207
